t,phy,det,v,stat
-0.0023300000000000005,-2.3556862095446274e-06,8.166136511949612e-07,,
-0.002325,-5.3843937483060006e-05,-5.26377570699834e-05,,
-0.00232,1.178167734073598e-05,-5.247922745886393e-06,,
-0.0023150000000000002,5.375779601081683e-06,3.3014362395092626e-06,,
-0.0023100000000000004,2.405409750484569e-06,-0.0001129677085060827,,
-0.0023050000000000006,3.7500713988061735e-07,-7.251116016675144e-06,,
-0.0023,-1.000241580374194e-06,2.705402430781287e-06,,
-0.002295,-1.6876258473458956e-06,-7.323873864213409e-05,,
-0.0022900000000000004,-1.5517664767102516e-06,-2.798035576924879e-06,,
-0.0022850000000000006,-2.951231936582603e-07,-8.83829687079797e-08,,
-0.00228,3.1547447228739227e-06,3.1632850810418454e-05,,
-0.002275,1.9457937731304808e-05,4.285657974222274e-06,,
-0.0022700000000000003,-2.1079175063880228e-05,-2.4649421689792967e-06,,
-0.0022650000000000005,-6.99330423908625e-06,0.00011028316602339746,,
-0.00226,-2.9344853259765037e-06,7.831035789764351e-06,,
-0.002255,-6.164296444310793e-07,-2.522632982732591e-06,,
-0.0022500000000000003,7.910435495488414e-07,9.49835531663846e-05,,
-0.0022450000000000005,1.4106162122832877e-06,4.702511235151688e-06,,
-0.00224,1.1923130201778174e-06,-5.449520482069771e-07,,
-0.002235,-5.780256480763076e-08,-1.2377069865815658e-06,,
-0.00223,-3.033257918931314e-06,-2.5321283672608522e-06,,
-0.0022250000000000004,-1.225983680593847e-05,1.5732660071580232e-06,,
-0.0022200000000000006,5.665847697310618e-05,-9.75233583352447e-05,,
-0.002215,9.273565965635549e-06,-7.825596888076328e-06,,
-0.00221,3.6149796804979682e-06,2.12900639215068e-06,,
-0.0022050000000000004,9.103863737109023e-07,-0.0001140395635661968,,
-0.0022000000000000006,-6.1831437396953e-07,-6.741256149900639e-06,,
-0.002195,-1.2862557138849902e-06,9.513287246304035e-07,,
-0.00219,-1.1263870182002302e-06,-3.740907306756864e-05,,
-0.0021849999999999994,-3.252195828582146e-08,-9.373099097193857e-08,,
-0.0021799999999999996,2.422450509962912e-06,-7.330768228461052e-07,,
-0.002175,8.466831755738953e-06,7.022296555793151e-05,,
-0.00217,9.897175972840513e-05,6.783447250923574e-06,,
-0.0021650000000000003,-1.2994072567088807e-05,-1.5329469103056996e-06,,
-0.0021600000000000005,-4.54225744849704e-06,0.00012290506460943356,,
-0.0021550000000000007,-1.2959390311378025e-06,8.387033239481467e-06,,
-0.002150000000000001,4.5095602346383507e-07,-1.024366185307475e-06,,
-0.002145000000000001,1.2727516803328454e-06,7.933846274994099e-05,,
-0.0021399999999999995,1.2841505766630165e-06,3.4067422082929647e-06,,
-0.0021349999999999997,4.463394179949465e-07,1.1080167844348211e-07,,
-0.00213,-1.492035186869989e-06,-2.625101171134396e-05,,
-0.002125,-5.69631104120379e-06,-4.323841823643289e-06,,
-0.0021200000000000004,-2.4685095598300575e-05,8.58420830822165e-07,,
-0.0021150000000000006,2.0470146679579045e-05,-0.00011261991062899527,,
-0.0021100000000000008,5.810500487464245e-06,-8.879458527937483e-06,,
-0.002105000000000001,1.8075653138490134e-06,7.530997273302395e-07,,
-0.0020999999999999994,-2.475666133577019e-07,-0.0001145055253325745,,
-0.0020949999999999996,-1.3141443877262308e-06,-6.79099059934873e-06,,
-0.00209,-1.5932915307317082e-06,1.2945141318611265e-07,,
-0.002085,-1.0966324404211454e-06,-3.094933684340806e-05,,
-0.0020800000000000003,3.14001382479646e-07,4.0523939962645057e-07,,
-0.0020750000000000005,3.2544052843353707e-06,-3.3886569438196073e-07,,
-0.0020700000000000007,1.1969292776288385e-05,7.601229434411979e-05,,
-0.002065000000000001,-4.671691567119681e-05,7.4170676686780885e-06,,
-0.002060000000000001,-7.4802865170459815e-06,-2.9231895248713444e-07,,
-0.0020549999999999995,-2.445962948325525e-06,0.00012852323167004723,,
-0.0020499999999999997,-3.024303776430397e-08,9.14589444145011e-06,,
-0.002045,1.3409728233183774e-06,5.765443093183912e-08,,
-0.00204,1.9646210496965917e-06,8.932358207793846e-05,,
-0.0020350000000000004,1.8889290176809424e-06,4.348400545103672e-06,,
-0.0020300000000000006,1.0466069775775965e-06,2.2621057873752312e-07,,
-0.0020250000000000008,-8.737313792986606e-07,-1.3222639066633544e-05,,
-0.002020000000000001,-5.543368126274979e-06,-3.5830971439875743e-06,,
-0.0020149999999999994,-8.250939989753271e-05,-3.157413702726846e-08,,
-0.0020099999999999996,9.502371288374103e-06,-0.0001071692249491984,,
-0.002005,3.1213754454657005e-06,-9.11865767797517e-06,,
-0.002,3.9321658549879464e-07,-4.751390551097016e-07,,
-0.0019950000000000002,-1.2750450715363101e-06,-0.00012803793631803155,,
-0.0019900000000000004,-2.2769649827705846e-06,-8.461577987211522e-06,,
-0.0019850000000000007,-2.682067728487271e-06,-6.051006359868588e-07,,
-0.001980000000000001,-2.4626304142050264e-06,-6.23224941697411e-05,,
-0.001975000000000001,-1.4801499513217557e-06,-2.0751266299090914e-06,,
-0.0019699999999999995,8.794389181330663e-07,-1.4251142264143607e-07,,
-0.0019649999999999997,1.1387244526812145e-05,4.531323204445656e-05,,
-0.00196,-1.151489615647236e-05,5.758458231636597e-06,,
-0.001955,-3.551585100135245e-06,6.670539221586924e-07,,
-0.0019500000000000003,-7.807442293360599e-07,0.00012363375580685417,,
-0.0019450000000000005,1.0491119955435934e-06,9.883392008273702e-06,,
-0.0019400000000000008,2.3760702606172093e-06,1.194909649037194e-06,,
-0.001935000000000001,3.262810722422134e-06,0.00012213462179891653,,
-0.0019299999999999994,3.6933069834265797e-06,7.649009824236479e-06,,
-0.0019249999999999996,3.6210864601686777e-06,9.15645994218969e-07,,
-0.0019199999999999998,2.914707578086344e-06,4.260563516404647e-05,,
-0.001915,7.076088569461173e-07,5.214579999975166e-07,,
-0.0019100000000000002,1.1707326086424381e-05,-1.4212183002780605e-07,,
-0.0019050000000000004,3.0908839361486523e-06,-6.402732552085332e-05,,
-0.0019000000000000006,1.000959045314169e-06,-6.984853171120419e-06,,
-0.0018950000000000009,-6.501781304282113e-07,-1.339652069555765e-06,,
-0.001890000000000001,-2.1057743170253573e-06,-0.00013131042874854406,,
-0.0018849999999999995,-3.3596650233152297e-06,-1.0220863569679703e-05,,
-0.0018799999999999997,-4.375658940114029e-06,-1.8318572161556262e-06,,
-0.001875,-5.141975623445354e-06,-0.00011859384358770049,,
-0.0018700000000000001,-5.735928761428401e-06,-7.251556044472508e-06,,
-0.0018650000000000003,-6.66628879853636e-06,-1.1572931706530788e-06,,
-0.0018600000000000005,-3.473790997369486e-05,-3.4505316300640325e-05,,
-0.0018550000000000007,-4.129323341544934e-07,8.17500939738447e-08,,
-0.001850000000000001,-6.867095840706846e-07,3.9839528385783453e-07,,
-0.0018449999999999994,1.7820861238620102e-07,7.022138720170266e-05,,
-0.0018399999999999996,1.3853738309901174e-06,7.400794346592855e-06,,
-0.0018349999999999998,2.7269545363835015e-06,1.9272052261364613e-06,,
-0.00183,4.105119595424172e-06,0.00013420764379348107,,
-0.0018250000000000002,5.497867795502082e-06,1.0448172084131359e-05,,
-0.0018200000000000004,7.037890106981475e-06,2.445829315471501e-06,,
-0.0018150000000000006,9.480303959396733e-06,0.00012124563548236279,,
-0.0018100000000000008,2.1482796403463402e-05,7.529227528339111e-06,,
-0.001805000000000001,-7.511238837816838e-06,1.5201500666766508e-06,,
-0.0017999999999999995,-6.506774325960747e-07,3.9736425139604185e-05,,
-0.0017949999999999997,1.2320597159318067e-07,3.6313895025345683e-07,,
-0.00179,-3.183034738779439e-07,-4.286060861647266e-07,,
-0.0017850000000000001,-1.3112044688098357e-06,-6.397267727438155e-05,,
-0.0017800000000000003,-2.6434357127235897e-06,-7.020605370637426e-06,,
-0.0017750000000000005,-4.249889893034914e-06,-2.331977787105291e-06,,
-0.0017700000000000007,-6.229671077268979e-06,-0.00013275439094051454,,
-0.001765000000000001,-9.194790957520031e-06,-1.0590705452135935e-05,,
-0.0017599999999999994,-1.7576543519240908e-05,-3.077164962406728e-06,,
-0.0017549999999999996,3.439369718908888e-05,-0.00013007544737060996,,
-0.0017499999999999998,3.3335597148380975e-06,-8.486571486205756e-06,,
-0.001745,4.762986048676578e-08,-2.1510950854975204e-06,,
-0.0017400000000000002,-7.387429364968451e-07,-5.8473887889726525e-05,,
-0.0017350000000000004,-5.571258150710892e-07,-1.9053115609969466e-06,,
-0.0017300000000000006,2.1885594193251073e-07,4.636725234838073e-08,,
-0.0017250000000000008,1.4674544914133704e-06,4.360556041975495e-05,,
-0.001720000000000001,3.215805635658105e-06,5.665217457993034e-06,,
-0.0017149999999999995,5.809847377918878e-06,2.3959837098455236e-06,,
-0.0017099999999999997,1.1284422841274778e-05,0.00012330937460535137,,
-0.001705,0.0001379777105119822,1.0343899889857175e-05,,
-0.0017000000000000001,-6.8467334951718715e-06,3.648632631698652e-06,,
-0.0016950000000000003,-7.612149232588148e-07,0.0001408222644367374,,
-0.0016900000000000005,1.2733596719082898e-06,9.832196162958412e-06,,
-0.0016850000000000007,2.109714151152422e-06,3.087150620899249e-06,,
-0.001680000000000001,2.2675797356137685e-06,8.85404387514354e-05,,
-0.0016749999999999994,1.903011189590476e-06,4.4751237036081974e-06,,
-0.0016699999999999996,1.0504122948157517e-06,9.09010582810036e-07,,
-0.0016649999999999998,-3.898299270858738e-07,-6.813837846835762e-06,,
-0.00166,-3.0271388060184456e-06,-3.0400988764178457e-06,,
-0.0016550000000000002,-1.4220938218144898e-05,-1.8628183477874958e-06,,
-0.0016500000000000004,8.558340960170962e-06,-9.877922050723619e-05,,
-0.0016450000000000006,1.422747715214575e-06,-9.091058137227254e-06,,
-0.0016400000000000008,-9.667443128862745e-07,-3.884125845559413e-06,,
-0.001635000000000001,-2.439718760946863e-06,-0.00014412790489931783,,
-0.0016299999999999995,-3.453181453975665e-06,-1.08735463157789e-05,,
-0.0016249999999999997,-4.118240057253239e-06,-4.1464647624927274e-06,,
-0.00162,-4.477755337353961e-06,-0.0001227748109386292,,
-0.0016150000000000001,-4.574233890074931e-06,-7.654508828374136e-06,,
-0.0016100000000000003,-4.510590659785963e-06,-2.4619934468014715e-06,,
-0.0016050000000000005,-4.863324843453827e-06,-4.572187302379393e-05,,
-0.0016000000000000007,1.5391878848724457e-06,-9.929502862483585e-07,,
-0.001595000000000001,-5.992885731575793e-07,4.493477152718481e-07,,
-0.0015899999999999994,1.349299383063169e-07,5.153690591157016e-05,,
-0.0015849999999999996,1.1922034927512777e-06,6.081565732500247e-06,,
-0.0015799999999999998,2.360074236616628e-06,3.296003774185845e-06,,
-0.001575,3.5636481309095655e-06,0.00012597068934118894,,
-0.0015700000000000002,4.781647881017462e-06,1.0478257675583882e-05,,
-0.0015650000000000004,6.070794238437936e-06,4.802838490676042e-06,,
-0.0015600000000000006,7.716718770709198e-06,0.00014602968896143938,,
-0.0015550000000000008,1.125912343838984e-05,1.0377953298547692e-05,,
-0.001550000000000001,0.00012490575705904986,4.275751134350717e-06,,
-0.0015449999999999995,-3.1396228698221728e-06,0.00010439646091470465,,
-0.0015399999999999997,2.722370316631098e-07,5.9277315666275154e-06,,
-0.001535,8.036029201439806e-07,1.895388708146069e-06,,
-0.0015300000000000001,4.806720752947615e-07,1.966470122417319e-05,,
-0.0015250000000000003,-2.969958046872426e-07,-9.354159320776689e-07,,
-0.0015200000000000005,-1.4006665769428886e-06,-1.373323162421155e-06,,
-0.0015150000000000007,-2.8184944540281924e-06,-7.274947830745609e-05,,
-0.001510000000000001,-4.7154890444275785e-06,-7.378998127729957e-06,,
-0.0015049999999999994,-7.967830145117727e-06,-4.1974797439710936e-06,,
-0.0014999999999999996,-2.311680070316111e-05,-0.00013579637689084233,,
-0.0014949999999999998,8.792697527407245e-06,-1.0859406066943666e-05,,
-0.00149,3.487726078377954e-07,-5.427953531915924e-06,,
-0.0014850000000000002,-1.8393325071796394e-06,-0.00014547448455613522,,
-0.0014800000000000004,-2.782685802347637e-06,-1.0099737801092596e-05,,
-0.0014750000000000006,-3.1336876493046224e-06,-4.554851070833343e-06,,
-0.0014700000000000008,-3.0762721906550375e-06,-9.931969643307534e-05,,
-0.001465000000000001,-2.6790038576740256e-06,-5.500927979624196e-06,,
-0.0014599999999999995,-1.9524855474744695e-06,-1.8913160322650143e-06,,
-0.0014549999999999997,-7.918248204419242e-07,-1.6035201470040397e-05,,
-0.00145,1.7511047438751968e-06,1.1154467262820101e-06,,
-0.001445,-7.841173547025463e-06,1.5689890719374971e-06,,
-0.0014400000000000003,-8.18047010935279e-07,7.275139956956108e-05,,
-0.0014350000000000005,9.405032029314549e-07,7.270724891529625e-06,,
-0.0014300000000000007,2.2292164763537894e-06,4.545207377425417e-06,,
-0.001425000000000001,3.3267120451927866e-06,0.00013480367670440103,,
-0.0014199999999999994,4.288356648672918e-06,1.076862062065865e-05,,
-0.0014149999999999996,5.144840535264002e-06,5.949571746811777e-06,,
-0.0014099999999999998,5.964568712076831e-06,0.00014881486797035983,,
-0.001405,6.9745785055209045e-06,1.045508717526116e-05,,
-0.0014000000000000002,9.31360020667354e-06,5.272814784641684e-06,,
-0.0013950000000000004,0.00011141283415963387,0.00011115809643345181,,
-0.0013900000000000006,-1.435335223410827e-06,6.549151147104796e-06,,
-0.0013850000000000008,6.519913975045706e-07,2.7433344689809435e-06,,
-0.001380000000000001,7.335349820091631e-07,3.5984202193267906e-05,,
-0.0013749999999999995,2.1957669814041344e-07,4.7486825579319557e-07,,
-0.0013699999999999997,-6.063611836667095e-07,-7.790379756494522e-07,,
-0.001365,-1.6539748550030058e-06,-5.06908902933277e-05,,
-0.00136,-2.922161620502459e-06,-5.696426715094399e-06,,
-0.0013550000000000003,-4.552852800282674e-06,-4.1180226336087715e-06,,
-0.0013500000000000005,-7.271932929967015e-06,-0.00012032015846541595,,
-0.0013450000000000007,-1.995715430575686e-05,-9.967243057328704e-06,,
-0.001340000000000001,5.959840827690997e-06,-6.18239855941796e-06,,
-0.0013349999999999994,-7.380747828223881e-07,-0.00015117581031626895,,
-0.0013299999999999996,-2.53967532644082e-06,-1.1046622301159795e-05,,
-0.0013249999999999998,-3.3575150200451273e-06,-6.314959153262364e-06,,
-0.00132,-3.7123709342211455e-06,-0.00013472234005518192,,
-0.0013150000000000002,-3.75632009981001e-06,-8.702728011518744e-06,,
-0.0013100000000000004,-3.5557821547312784e-06,-4.4808784976448385e-06,,
-0.0013050000000000006,-3.1510765596930004e-06,-7.733232011943047e-05,,
-0.0013000000000000008,-2.5730814511055315e-06,-3.756351218499177e-06,,
-0.001295000000000001,-1.845790049600645e-06,-1.2496897112595857e-06,,
-0.0012899999999999995,-1.3373286477258447e-06,2.679655914167055e-06,,
-0.0012849999999999997,-2.060811931074564e-07,2.242645429664879e-06,,
-0.0012799999999999999,7.597433192821595e-07,2.4057099254450913e-06,,
-0.001275,1.7363050216531457e-06,8.130376979346068e-05,,
-0.0012700000000000003,2.7111916342657006e-06,7.523578529116086e-06,,
-0.0012650000000000005,3.675586288185125e-06,5.416263648349812e-06,,
-0.0012600000000000007,4.641073801296622e-06,0.0001361647659491026,,
-0.001255000000000001,5.672516397662708e-06,1.0618323961710408e-05,,
-0.0012499999999999994,7.0116854562781215e-06,6.930009819475408e-06,,
-0.0012449999999999996,9.911224609937387e-06,0.0001527062665991885,,
-0.0012399999999999998,0.00014901179686207345,1.074850849475049e-05,,
-0.001235,-9.278726418295614e-07,6.540577690255746e-06,,
-0.0012300000000000002,1.8046679053631279e-06,0.0001276197050428156,,
-0.0012250000000000004,2.4162880430483194e-06,7.984226058330922e-06,,
-0.0012200000000000006,2.3981554275919794e-06,4.374589880620044e-06,,
-0.0012150000000000008,2.045226503064537e-06,6.88899374000091e-05,,
-0.001210000000000001,1.456257618722997e-06,3.157976405135559e-06,,
-0.0012049999999999995,6.62149235542636e-07,1.0275607178068648e-06,,
-0.0011999999999999997,-3.747818826572261e-07,-7.162796969693258e-06,,
-0.0011949999999999999,-1.934077316372681e-06,-2.4137938878046907e-06,,
-0.00119,-7.680273353009776e-06,-2.619523156753965e-06,,
-0.0011850000000000003,2.2567663571032334e-06,-8.071455169067262e-05,,
-0.0011800000000000005,-1.008170767342736e-06,-7.305415512327744e-06,,
-0.0011750000000000007,-2.3607614623809574e-06,-5.642737216785396e-06,,
-0.001170000000000001,-3.3317416680230378e-06,-0.00013367880698184463,,
-0.0011649999999999994,-4.121165903114485e-06,-1.0345451185922713e-05,,
-0.0011599999999999996,-4.79098196427915e-06,-7.308558122643996e-06,,
-0.0011549999999999998,-5.3883998345470825e-06,-0.00015399160747856812,,
-0.00115,-6.004215674134596e-06,-1.087959174336824e-05,,
-0.0011450000000000002,-6.934775599969901e-06,-7.240506249548595e-06,,
-0.0011400000000000004,-1.0169151343433629e-05,-0.00013800566771922284,,
-0.0011350000000000006,8.597965369809342e-06,-8.881582367734201e-06,,
-0.0011300000000000008,-1.0025520654144282e-06,-5.485438331843115e-06,,
-0.001125000000000001,-1.839042741096405e-06,-9.065263980108559e-05,,
-0.0011199999999999995,-1.769572728516725e-06,-4.905157827740147e-06,,
-0.0011149999999999997,-1.3554048357166505e-06,-2.474588274597827e-06,,
-0.0011099999999999999,-7.392949848943222e-07,-2.3613954069056606e-05,,
-0.001105,3.044100271616978e-08,9.129998305129962e-08,,
-0.0011000000000000003,9.57660420683227e-07,1.0999010911614401e-06,,
-0.0010950000000000005,2.1462257949650255e-06,4.783036248627878e-05,,
-0.0010900000000000007,4.228185785105093e-06,4.990937960490581e-06,,
-0.001085000000000001,9.035408794304676e-05,4.455334854872089e-06,,
-0.0010799999999999994,3.259993452267003e-08,0.00010840306129653547,,
-0.0010749999999999996,2.1553888886221466e-06,8.771524894458672e-06,,
-0.0010699999999999998,3.2243788759151722e-06,6.892524674264805e-06,,
-0.001065,3.981812376557455e-06,0.00014603914409070054,,
-0.0010600000000000002,4.572072149337649e-06,1.0709814364614289e-05,,
-0.0010550000000000004,5.052455026729817e-06,7.93546064794945e-06,,
-0.0010500000000000006,5.475822520278234e-06,0.0001540733120776945,,
-0.0010450000000000008,5.951749275522282e-06,1.0500685568507677e-05,,
-0.001040000000000001,6.88879633821844e-06,7.411217404460936e-06,,
-0.0010349999999999995,1.319149504649135e-05,0.00013208804162477506,,
-0.0010299999999999997,-7.94913134457736e-07,8.278256573667893e-06,,
-0.0010249999999999999,1.8169272686890314e-06,5.46091046589909e-06,,
-0.00102,2.062951358763471e-06,8.5431123625402e-05,,
-0.0010150000000000003,1.821232880538685e-06,4.548372045825033e-06,,
-0.0010100000000000005,1.3580407879745e-06,2.4880088434103694e-06,,
-0.0010050000000000007,7.534185517674202e-07,2.3678949366930484e-05,,
-0.0010000000000000009,3.331857506546665e-08,5.8158270264007633e-08,,
-0.0009949999999999994,-8.18586852285247e-07,-9.380391882509041e-07,,
-0.0009899999999999996,-1.9316097756517184e-06,-4.151390796309982e-05,,
-0.0009849999999999998,-4.3112985072927205e-06,-4.363501790334377e-06,,
-0.00098,4.400408668580558e-06,-4.198808313932826e-06,,
-0.0009750000000000002,-1.229623986345044e-06,-9.869062298625876e-05,,
-0.0009700000000000004,-2.5051833971947905e-06,-7.960718950615786e-06,,
-0.0009650000000000006,-3.3371744619202903e-06,-6.740154030896394e-06,,
-0.0009600000000000008,-4.0001047189630125e-06,-0.00013856075096622348,,
-0.000955000000000001,-4.564654154797973e-06,-1.017324336829463e-05,,
-0.0009499999999999995,-5.070171528837049e-06,-8.16175723096462e-06,,
-0.0009449999999999997,-5.572014903562127e-06,-0.00015535588590974393,,
-0.0009399999999999999,-6.218843578275019e-06,-1.0710115492950433e-05,,
-0.0009350000000000001,-7.730726284413336e-06,-8.270389411833122e-06,,
