freq_hz,jitter_psd_db,pa_pin_db,pa_out,pa_scr
30468.749999999996,-199.99999999965337,1.9416808881266092,0.48776193377894256,-0.21989357385996028
30566.406249999996,-199.99999999965385,1.9694757586645317,0.4874164621292385,-0.22293669456073462
30664.062499999996,-199.99999999966712,1.9971819691778105,0.48706761892179645,-0.22596579031217687
30761.718749999996,-199.99999999966516,2.024800083483612,0.48671545639347213,-0.22898091193542033
30859.374999999996,-199.99999999967568,2.052330660037907,0.48636002621737295,-0.2319821104985155
30957.031249999996,-199.99999999968128,2.0797742520032263,0.48600137950740213,-0.23496943730538275
31054.687499999996,-199.99999999968935,2.107131407315352,0.48563956682280107,-0.23794294388497564
31152.343749999996,-199.99999999969432,2.1344026687489577,0.4852746381726864,-0.24090268198065667
31249.999999999996,-199.9999999997004,2.161588573982225,0.4849066430205846,-0.24384870353977595
31347.656249999996,-199.99999999969972,2.1886896556604496,0.4845356302889597,-0.2467810607034551
31445.312499999996,-199.99999999971337,2.21570644145866,0.4841616483637344,-0.24969980579657303
31542.968749999996,-199.99999999971766,2.242639454143263,0.48378474509880437,-0.2526049913179462
31640.624999999996,-199.99999999971735,2.26948921163274,0.48340496782054254,-0.2554966699307074
31738.281249999996,-199.9999999997283,2.296256227057404,0.48302236333229587,-0.258374894452875
31835.937499999996,-199.99999999973116,2.3229410088182427,0.4826369779188702,-0.26123971784810956
31933.593749999996,-199.9999999997362,2.3495440606448548,0.48224885735100503,-0.26409119321666213
32031.249999999996,-199.99999999974,2.3760658816525098,0.48185804688983525,-0.2669293737865006
32128.906249999996,-199.9999999997459,2.402506966398332,0.481464591291342,-0.269754312904621
32226.562499999996,-199.9999999997507,2.4288678049366346,0.4810685348107876,-0.2725660640285363
32324.218749999996,-199.99999999975472,2.4551488828734196,0.4806699212071387,-0.2753646807179389
32421.874999999996,-199.99999999975972,2.48135068142005,0.48026879374747244,-0.2781502166265398
32519.531249999996,-199.999999999763,2.507473677446119,0.4798651952113689,-0.28092272549407454
32617.187499999996,-199.9999999997682,2.533518343531526,0.47945916789528575,-0.28368226113848016
32714.843749999996,-199.9999999997719,2.5594851480177727,0.47905075361691707,-0.28642887744823387
32812.49999999999,-199.9999999997744,2.585374555058496,0.47863999371953436,-0.289162628374858
32910.15624999999,-199.999999999782,2.6111870246692486,0.47822692907630987,-0.2918835679255824
33007.81249999999,-199.999999999785,2.6369230127765455,0.47781160009462065,-0.2945917501561663
33105.46874999999,-199.99999999978544,2.6625829712661804,0.47739404672033414,-0.2972872291638738
33203.12499999999,-199.99999999979198,2.688167348030838,0.4769743084420742,-0.2999700590806027
33300.78124999999,-199.99999999979622,2.7136765870169977,0.47655242429546646,-0.3026402940661647
33398.43749999999,-199.99999999979804,2.7391111282711615,0.47612843286736406,-0.3052979883017114
33496.09374999999,-199.9999999998035,2.7644714079853965,0.4757023723000513,-0.3079431959833071
33593.74999999999,-199.99999999980332,2.789757858542222,0.47527428029542673,-0.3105759713156454
33691.40624999999,-199.99999999981208,2.814970908558842,0.47484419411916423,-0.3131963685059045
33789.06249999999,-199.99999999981105,2.8401109829307374,0.4744121506048512,-0.31580444175774347
33886.71874999999,-199.9999999998152,2.8651785028746297,0.4739781861581059,-0.3184002452654326
33984.37499999999,-199.99999999981927,2.8901738859708272,0.47354233676066965,-0.32098383320812013
34082.03124999999,-199.99999999982148,2.9150975462049633,0.4731046379744772,-0.3235552597442287
34179.68749999999,-199.99999999982577,2.9399498940091364,0.4726651249457038,-0.32611457900598223
34277.34374999999,-199.9999999998282,2.9647313363024645,0.4722238324087867,-0.328661845094061
34374.99999999999,-199.9999999998306,2.9894422765310633,0.4717807946904249,-0.3311971120723807
34472.65624999999,-199.99999999983447,3.0140831147074536,0.4713360457135518,-0.3337204339629961
34570.31249999999,-199.99999999983595,3.0386542474494167,0.4708896190012863,-0.3362318647411246
34667.96874999999,-199.99999999984,3.0631560680182974,0.4704415476808556,-0.3387314583302901
34765.62499999999,-199.99999999984158,3.0875889663567713,0.46999186448749586,-0.34121926859758306
34863.28124999999,-199.99999999984496,3.11195332912608,0.46954060176832546,-0.3436953493490352
34960.93749999999,-199.99999999984811,3.136249539742747,0.4690877914861939,-0.34615975432510954
35058.59374999999,-199.99999999984914,3.1604779784147805,0.4686334652235048,-0.34861253719629814
35156.24999999999,-199.99999999985306,3.1846390221773744,0.46817765418601237,-0.3510537515588328
35253.90624999999,-199.99999999985448,3.2087330449281124,0.4677203892065924,-0.35348345093049965
35351.56249999999,-199.99999999985815,3.2327604174616855,0.4672617007489876,-0.35590168874656114
35449.21874999999,-199.99999999985852,3.2567215075041296,0.46680161891152555,-0.35830851835578165
35546.87499999999,-199.9999999998625,3.280616679746598,0.4663401734308107,-0.3607039930165535
35644.53124999999,-199.99999999986466,3.3044462958786607,0.46587739368538994,-0.3630881658931243
35742.18749999999,-199.9999999998661,3.3282107146211577,0.4654133086993916,-0.3654610900519223
35839.84374999999,-199.99999999986912,3.3519102917585974,0.46494794714613774,-0.36782281845797604
35937.49999999999,-199.9999999998713,3.3755453801711175,0.464481337351729,-0.3701734039714327
36035.15624999999,-199.999999999873,3.3991163298660125,0.46401350729860336,-0.37251289934416504
36132.81249999999,-199.99999999987432,3.422623488008832,0.46354448462906783,-0.3748413572164734
36230.46874999999,-199.99999999987782,3.4460671989540623,0.4630742966488028,-0.37715883011387435
36328.12499999999,-199.9999999998785,3.4694478042753927,0.46260297033034,-0.3794653704439794
36425.78124999999,-199.99999999988137,3.4927656427955767,0.4621305323165123,-0.3817610304934594
36523.43749999999,-199.99999999988273,3.516021050615893,0.46165700892387806,-0.3840458624250931
36621.09374999999,-199.99999999988518,3.539214361145215,0.4611824261461169,-0.3863199182749004
36718.74999999999,-199.99999999988663,3.562345905128689,0.4607068096573993,-0.38858324994935567
36816.40624999999,-199.99999999988827,3.585416010676037,0.4602301848157287,-0.39083590922268263
36914.06249999999,-199.99999999989063,3.6084250032894793,0.4597525766662564,-0.39307794773422766
37011.71874999999,-199.99999999989157,3.6313732058912924,0.45927400994457024,-0.3953094169859087
37109.37499999999,-199.99999999989373,3.6542609388510012,0.45879450907995517,-0.3975303683397431
37207.03124999999,-199.99999999989555,3.6770885200122154,0.4583140981986272,-0.3997408530154463
37304.68749999999,-199.9999999998971,3.6998562647191147,0.4578328011269406,-0.4019409220881063
37402.34374999999,-199.99999999989907,3.7225644858425824,0.457350641394568,-0.4041306264859283
37499.99999999999,-199.99999999989998,3.7452134938060073,0.45686764223765386,-0.40631001698804853
37597.65624999999,-199.99999999990268,3.767803596610746,0.45638382660194016,-0.4084791442224203
37695.31249999999,-199.99999999990237,3.790335099861249,0.4558992171458666,-0.41063805866376296
37792.96874999999,-199.9999999999048,3.8128083067898704,0.45541383624364296,-0.41278681063158174
37890.62499999999,-199.9999999999072,3.8352235182813548,0.45492770598829624,-0.41492545028824773
37988.28124999999,-199.9999999999071,3.8575810328970066,0.4544408481946892,-0.4170540276371467
38085.93749999999,-199.9999999999095,3.8798811468985512,0.45395328440251415,-0.4191725925208856
38183.59374999999,-199.99999999991064,3.9021241542716916,0.4534650358792598,-0.4212811946195634
38281.24999999999,-199.99999999991206,3.924310346749361,0.45297612362315137,-0.4233798834491006
38378.90624999999,-199.99999999991357,3.9464400138346836,0.45248656836606505,-0.4254687083596273
38476.56249999999,-199.99999999991473,3.968513442823636,0.45199639057641583,-0.42754771853393014
38574.21874999999,-199.99999999991613,3.9905309188274334,0.45150561046201987,-0.42961696298595453
38671.87499999999,-199.99999999991704,4.01249272479462,0.4510142479729306,-0.4316764905593625
38769.53124999999,-199.99999999991869,4.034399141532891,0.4505223228042487,-0.4337263499261458
38867.18749999999,-199.99999999992,4.056250447730631,0.4500298543989069,-0.43576658958528997
38964.84374999999,-199.99999999992093,4.078046919978192,0.4495368619504293,-0.4377972578614931
39062.49999999999,-199.99999999992224,4.099788832788897,0.44904336440566434,-0.4398184029039336
39160.15624999999,-199.99999999992355,4.121476458619784,0.4485493804674935,-0.44183007268508906
39257.81249999999,-199.99999999992428,4.143110067892096,0.44805492859751384,-0.4438323149996034
39355.46874999999,-199.99999999992576,4.164689929011506,0.4475600270186961,-0.44582517746320244
39453.12499999999,-199.9999999999273,4.186216308388106,0.44706469371801766,-0.44780870751165636
39550.78124999999,-199.99999999992718,4.207689470456134,0.44656894644907047,-0.4497829523997873
39648.43749999999,-199.99999999992883,4.229109677693465,0.4460728027346438,-0.45174795920052396
39746.09374999999,-199.99999999993082,4.2504771906408685,0.4455762798692844,-0.45370377480399765
39843.74999999999,-199.99999999993088,4.2717922679210165,0.44507939492182935,-0.455650445916684
39941.40624999999,-199.99999999993193,4.2930551662572665,0.44458216473791706,-0.45758801906058527
40039.06249999999,-199.99999999993332,4.314266140492217,0.4440846059424724,-0.4595165405724542
40136.71874999999,-199.9999999999338,4.335425443606031,0.44358673494216955,-0.4614360566030593
40234.37499999999,-199.9999999999347,4.3565333267345405,0.44308856792786894,-0.4633466131164888
40332.03124999999,-199.9999999999368,4.377590039187132,0.4425901208770323,-0.4652482558894935
40429.68749999999,-199.9999999999365,4.398595828464416,0.4420914095561132,-0.46714103051086836
40527.34374999999,-199.999999999938,4.419550940275679,0.44159244952292415,-0.4690249823808694
40624.99999999999,-199.99999999993892,4.440455618556126,0.44109325612898087,-0.47090015671066954
40722.65624999999,-199.99999999993923,4.461310105483928,0.44059384452182354,-0.4727665985218466
40820.31249999999,-199.99999999994094,4.482114641497049,0.44009422964731415,-0.47462435264590963
40917.96874999999,-199.99999999994148,4.502869465309878,0.43959442625191203,-0.4764734637238565
41015.62499999999,-199.99999999994168,4.523574813929667,0.4390944488849268,-0.4783139762057654
41113.28124999999,-199.9999999999436,4.544230922672768,0.438594311900748,-0.48014593435041986
41210.93749999999,-199.99999999994378,4.564838025180681,0.43809402946105275,-0.48196938222496366
41308.59374999999,-199.99999999994472,4.58539635343591,0.4375936155369917,-0.483784363704589
41406.24999999999,-199.9999999999452,4.605906137777633,0.4370930839113526,-0.48559092247225244
41503.90624999999,-199.99999999994657,4.626367606917184,0.4365924481807019,-0.48738910201842284
41601.56249999999,-199.99999999994725,4.646780987953362,0.4360917217575046,-0.48917894564085723
41699.21874999999,-199.9999999999477,4.667146506387548,0.4355909178722235,-0.4909604964444039
41796.87499999999,-199.99999999994833,4.687464386138653,0.43509004957539543,-0.4927337973408357
41894.53124999999,-199.99999999994935,4.707734849557895,0.43458912973968833,-0.49449889104870753
41992.18749999999,-199.99999999995026,4.727958117443392,0.4340881710619351,-0.49625582009324276
42089.84374999999,-199.9999999999505,4.7481344090546,0.43358718606514823,-0.49800462680624363
42187.49999999999,-199.99999999995134,4.768263942126571,0.43308618710051366,-0.499745353326027
42285.15624999999,-199.99999999995225,4.788346932884052,0.43258518634936244,-0.501478041597386
42382.81249999999,-199.99999999995276,4.808383596055426,0.4320841958251241,-0.5032027333715738
42480.46874999999,-199.99999999995336,4.828374144886479,0.4315832273752586,-0.5049194702063123
42578.12499999999,-199.99999999995438,4.848318791154026,0.4310822926831685,-0.506628293465823
42675.78124999999,-199.99999999995427,4.868217745179368,0.4305814032700911,-0.5083292443208799
42773.43749999999,-199.9999999999558,4.8880712158416,0.43008057049697124,-0.5100223637488844
42871.09374999999,-199.99999999995552,4.907879410590766,0.4295798055663139,-0.511707692533962
42968.74999999999,-199.99999999995683,4.927642535460867,0.42907911952401845,-0.513385271267079
43066.40624999999,-199.99999999995714,4.947360795082721,0.4285785232611924,-0.5150551403461789
43164.06249999999,-199.99999999995777,4.967034392696671,0.4280780275159469,-0.5167173399763405
43261.71874999999,-199.99999999995836,4.986663530165156,0.4275776428751728,-0.5183719101699521
43359.37499999999,-199.99999999995896,5.006248407985144,0.4270773797762989,-0.5200188907469071
43457.03124999999,-199.9999999999597,5.025789225300411,0.42657724850903045,-0.5216583213348176
43554.68749999999,-199.9999999999595,5.045286179913697,0.42607725921706974,-0.5232902413692426
43652.34374999999,-199.9999999999612,5.064739468298719,0.42557742189981856,-0.5249146900939387
43749.99999999999,-199.99999999996072,5.084149285612048,0.4250777464140626,-0.5265317065611221
43847.65624999999,-199.9999999999619,5.103515825704857,0.4245782424756373,-0.5281413296317525
43945.31249999999,-199.99999999996223,5.122839281134542,0.42407891966107697,-0.529743597975828
44042.96874999999,-199.99999999996254,5.1421198431762,0.42357978740924435,-0.5313385500726985
44140.62499999999,-199.99999999996336,5.161357701834001,0.42308085502294573,-0.532926224211394
44238.28124999999,-199.99999999996356,5.180553045852413,0.4225821316705256,-0.5345066584909663
44335.93749999999,-199.99999999996442,5.199706062727316,0.42208362638744634,-0.5360798908208464
44433.59374999999,-199.9999999999643,5.218816938716994,0.4215853480778498,-0.5376459589212153
44531.24999999999,-199.99999999996544,5.2378858588530015,0.42108730551610235,-0.539204900323388
44628.90624999999,-199.99999999996547,5.256913006950907,0.4205895073483235,-0.5407567523702113
44726.56249999999,-199.99999999996624,5.275898565620932,0.4200919620938977,-0.5423015522164738
44824.21874999999,-199.9999999999664,5.294842716278465,0.4195946781469693,-0.5438393368293297
44921.87499999999,-199.99999999996686,5.313745639154458,0.41909766377792246,-0.545370142988732
45019.53124999999,-199.99999999996754,5.332607513305719,0.4186009271348441,-0.5468940072878803
45117.18749999999,-199.999999999968,5.3514285166250914,0.41810447624497066,-0.5484109661336788
45214.84374999999,-199.99999999996805,5.370208825851513,0.4176083190161206,-0.5499210557472046
45312.49999999999,-199.99999999996888,5.388948616579981,0.417112463238109,-0.5514243121641887
45410.15624999999,-199.99999999996902,5.407648063271397,0.41661691658414884,-0.5529207712355046
45507.81249999999,-199.99999999996942,5.426307339262321,0.4161216866122358,-0.5544104686276702
45605.46874999999,-199.99999999997013,5.444926616774603,0.41562678076651777,-0.5558934398233569
45703.12499999999,-199.99999999997016,5.463506066924925,0.41513220637865006,-0.5573697201219093
45800.78124999999,-199.99999999997075,5.482045859734236,0.4146379706691353,-0.5588393446398753
45898.43749999999,-199.99999999997095,5.500546164137089,0.41414408074864856,-0.5603023483115412
45996.09374999999,-199.9999999999717,5.519007147990873,0.4136505436193477,-0.5617587658894808
46093.74999999999,-199.9999999999716,5.537428978084957,0.41315736617617005,-0.5632086319451083
46191.40624999999,-199.9999999999724,5.555811820149726,0.41266455520811396,-0.5646519808692413
46289.06249999999,-199.99999999997246,5.57415583886553,0.4121721173995061,-0.566088846872672
46386.71874999999,-199.99999999997294,5.592461197871534,0.41168005933125557,-0.5675192639867442
46484.37499999999,-199.9999999999733,5.610728059774481,0.41118838748209346,-0.5689432660639399
46582.03124999999,-199.9999999999736,5.6289565861573525,0.41069710822979916,-0.5703608867784701
46679.68749999999,-199.99999999997388,5.647146937587947,0.4102062278524117,-0.5717721596268756
46777.34374999999,-199.99999999997448,5.665299273627369,0.4097157525294297,-0.5731771179286317
46874.99999999999,-199.99999999997442,5.683413752838423,0.4092256883429964,-0.5745757948267598
46972.65624999999,-199.99999999997502,5.701490532793928,0.4087360412790722,-0.5759682232884469
47070.31249999999,-199.99999999997513,5.719529770084937,0.4082468172285935,-0.5773544361056677
47167.96874999999,-199.9999999999757,5.7375316203288795,0.4077580219886191,-0.5787344658958158
47265.62499999999,-199.99999999997584,5.755496238177615,0.40726966126346414,-0.5801083451023376
47363.28124999999,-199.99999999997638,5.773423777325407,0.4067817406658201,-0.5814761059953727
47460.93749999999,-199.99999999997644,5.791314390516807,0.4062942657178638,-0.582837780672399
47558.59374999999,-199.99999999997672,5.809168229554469,0.40580724185235256,-0.584193401058883
47656.24999999999,-199.99999999997712,5.826985445306876,0.40532067441370806,-0.5855429989089338
47753.90624999999,-199.99999999997743,5.8447661877159875,0.40483456865908746,-0.5868866058059617
47851.56249999999,-199.9999999999777,5.862510605804811,0.404348929759443,-0.5882242531633427
47949.21874999999,-199.99999999997797,5.8802188476849,0.40386376280056874,-0.5895559722250837
48046.87499999999,-199.99999999997814,5.897891060563766,0.40337907278413687,-0.5908817940664952
48144.53124999999,-199.99999999997857,5.915527390752225,0.40289486462872093,-0.5922017495948646
48242.18749999999,-199.99999999997874,5.933127983671666,0.4024111431708085,-0.5935158695501347
48339.84374999999,-199.9999999999792,5.950692983861239,0.40192791316580173,-0.5948241845055857
48437.49999999999,-199.9999999999792,5.968222534984987,0.40144517928900747,-0.5961267248685186
48535.15624999999,-199.9999999999796,5.985716779838889,0.40096294613661526,-0.5974235208809436
48632.81249999999,-199.99999999997985,6.003175860357841,0.4004812182266641,-0.5987146026202702
48730.46874999999,-199.99999999998008,6.020599917622569,0.39999999999999997,-0.5999999999999999
48828.12499999999,-199.99999999998025,,,
48925.78124999999,-199.99999999998064,,,
49023.43749999999,-199.9999999999807,,,
49121.09374999999,-199.99999999998118,,,
49218.74999999999,-199.99999999998127,,,
49316.40624999999,-199.99999999998155,,,
49414.06249999999,-199.99999999998167,,,
49511.71874999999,-199.99999999998204,,,
49609.37499999999,-199.99999999998215,,,
49707.03124999999,-199.99999999998238,,,
49804.68749999999,-199.99999999998266,,,
49902.34374999999,-199.99999999998278,,,
49999.99999999999,-199.9999999999831,,,
50097.65624999999,-199.9999999999832,,,
50195.31249999999,-199.9999999999835,,,
50292.96874999999,-199.99999999998366,,,
50390.62499999999,-199.99999999998386,,,
50488.28124999999,-199.99999999998403,,,
50585.93749999999,-199.9999999999843,,,
50683.59374999999,-199.99999999998437,,,
50781.24999999999,-199.99999999998462,,,
50878.90624999999,-199.99999999998482,,,
50976.56249999999,-199.99999999998494,,,
51074.21874999999,-199.9999999999852,,,
51171.87499999999,-199.9999999999854,,,
51269.53124999999,-199.9999999999855,,,
51367.18749999999,-199.99999999998562,,,
51464.84374999999,-199.99999999998593,,,
51562.49999999999,-199.99999999998607,,,
51660.15624999999,-199.9999999999861,,,
51757.81249999999,-199.99999999998633,,,
51855.46874999999,-199.99999999998664,,,
51953.12499999999,-199.99999999998664,,,
52050.78124999999,-199.9999999999869,,,
52148.43749999999,-199.99999999998695,,,
52246.09374999999,-199.99999999998715,,,
52343.74999999999,-199.99999999998735,,,
52441.40624999999,-199.99999999998744,,,
52539.06249999999,-199.99999999998755,,,
52636.71874999999,-199.99999999998778,,,
52734.37499999999,-199.99999999998784,,,
52832.03124999999,-199.99999999998806,,,
52929.68749999999,-199.9999999999882,,,
53027.34374999999,-199.9999999999883,,,
53124.99999999999,-199.9999999999884,,,
53222.65624999999,-199.99999999998863,,,
53320.31249999999,-199.99999999998866,,,
53417.96874999999,-199.99999999998894,,,
53515.62499999999,-199.9999999999889,,,
53613.28124999999,-199.99999999998914,,,
53710.93749999999,-199.99999999998923,,,
53808.59374999999,-199.99999999998937,,,
53906.24999999999,-199.99999999998948,,,
54003.90624999999,-199.99999999998954,,,
54101.56249999999,-199.99999999998977,,,
54199.21874999999,-199.99999999998988,,,
54296.87499999999,-199.9999999999899,,,
54394.53124999999,-199.99999999999008,,,
54492.18749999999,-199.99999999999022,,,
54589.84374999999,-199.99999999999022,,,
54687.49999999999,-199.99999999999045,,,
54785.15624999999,-199.9999999999905,,,
54882.81249999999,-199.9999999999906,,,
54980.46874999999,-199.99999999999073,,,
55078.12499999999,-199.99999999999088,,,
55175.78124999999,-199.9999999999909,,,
55273.43749999999,-199.99999999999105,,,
55371.09374999999,-199.99999999999108,,,
55468.74999999999,-199.99999999999133,,,
55566.40624999999,-199.9999999999913,,,
55664.06249999999,-199.99999999999147,,,
55761.71874999999,-199.9999999999915,,,
55859.37499999999,-199.99999999999162,,,
55957.03124999999,-199.99999999999176,,,
56054.68749999999,-199.9999999999918,,,
56152.34374999999,-199.99999999999193,,,
56249.99999999999,-199.99999999999199,,,
56347.65624999999,-199.99999999999216,,,
56445.31249999999,-199.99999999999216,,,
56542.96874999999,-199.9999999999923,,,
56640.62499999999,-199.99999999999235,,,
56738.28124999999,-199.99999999999244,,,
56835.93749999999,-199.9999999999925,,,
56933.59374999999,-199.99999999999258,,,
57031.24999999999,-199.99999999999272,,,
57128.90624999999,-199.99999999999275,,,
57226.56249999999,-199.99999999999284,,,
57324.21874999999,-199.99999999999295,,,
57421.87499999999,-199.999999999993,,,
57519.53124999999,-199.99999999999307,,,
57617.18749999999,-199.99999999999318,,,
57714.84374999999,-199.99999999999324,,,
57812.49999999999,-199.9999999999933,,,
57910.15624999999,-199.99999999999343,,,
58007.81249999999,-199.99999999999346,,,
58105.46874999999,-199.9999999999935,,,
58203.12499999999,-199.99999999999363,,,
58300.78124999999,-199.9999999999937,,,
58398.43749999999,-199.99999999999375,,,
58496.09374999999,-199.99999999999378,,,
58593.74999999999,-199.99999999999392,,,
58691.40624999999,-199.99999999999397,,,
58789.06249999999,-199.999999999994,,,
58886.71874999999,-199.99999999999415,,,
58984.37499999999,-199.99999999999415,,,
59082.03124999999,-199.9999999999942,,,
59179.68749999999,-199.9999999999943,,,
59277.34374999999,-199.99999999999432,,,
59374.99999999999,-199.99999999999437,,,
59472.65624999999,-199.99999999999446,,,
59570.31249999999,-199.99999999999454,,,
59667.96874999999,-199.9999999999946,,,
59765.62499999999,-199.9999999999946,,,
59863.28124999999,-199.9999999999947,,,
59960.93749999999,-199.99999999999474,,,
60058.59374999999,-199.99999999999483,,,
60156.24999999999,-199.99999999999488,,,
60253.90624999999,-199.9999999999949,,,
60351.56249999999,-199.999999999995,,,
60449.21874999999,-199.99999999999503,,,
60546.87499999999,-199.99999999999505,,,
60644.53124999999,-199.99999999999517,,,
60742.18749999999,-199.99999999999517,,,
60839.84374999999,-199.99999999999523,,,
60937.49999999999,-199.99999999999528,,,
61035.15624999999,-199.99999999999534,,,
61132.81249999999,-199.9999999999954,,,
61230.46874999999,-199.99999999999545,,,
61328.12499999999,-199.99999999999548,,,
61425.78124999999,-199.9999999999955,,,
61523.43749999999,-199.9999999999956,,,
61621.09374999999,-199.99999999999562,,,
61718.74999999999,-199.9999999999957,,,
61816.40624999999,-199.9999999999957,,,
61914.06249999999,-199.99999999999577,,,
62011.71874999999,-199.99999999999585,,,
62109.37499999999,-199.99999999999588,,,
62207.03124999999,-199.9999999999959,,,
62304.68749999999,-199.99999999999596,,,
62402.34374999999,-199.999999999996,,,
62499.99999999999,-199.99999999999605,,,
62597.65624999999,-199.99999999999608,,,
62695.31249999999,-199.99999999999608,,,
62792.96874999999,-199.99999999999616,,,
62890.62499999999,-199.9999999999962,,,
62988.28124999999,-199.99999999999625,,,
63085.93749999999,-199.9999999999963,,,
63183.59374999999,-199.99999999999633,,,
63281.24999999999,-199.99999999999636,,,
63378.90624999999,-199.99999999999642,,,
63476.56249999999,-199.99999999999645,,,
63574.21874999999,-199.99999999999648,,,
63671.87499999999,-199.99999999999653,,,
63769.53124999999,-199.99999999999656,,,
63867.18749999999,-199.9999999999966,,,
63964.84374999999,-199.99999999999662,,,
64062.49999999999,-199.9999999999967,,,
64160.15624999999,-199.99999999999665,,,
64257.81249999999,-199.99999999999673,,,
64355.46874999999,-199.99999999999676,,,
64453.12499999999,-199.99999999999682,,,
64550.78124999999,-199.99999999999685,,,
64648.43749999999,-199.99999999999687,,,
64746.09374999999,-199.9999999999969,,,
64843.74999999999,-199.99999999999693,,,
64941.40624999999,-199.999999999997,,,
65039.06249999999,-199.99999999999702,,,
65136.71874999999,-199.99999999999702,,,
65234.37499999999,-199.99999999999704,,,
65332.03124999999,-199.9999999999971,,,
65429.68749999999,-199.99999999999713,,,
65527.34374999999,-199.99999999999716,,,
65624.99999999999,-199.9999999999972,,,
65722.65624999999,-199.9999999999972,,,
65820.31249999999,-199.99999999999727,,,
65917.96874999999,-199.99999999999727,,,
66015.62499999999,-199.9999999999973,,,
66113.28124999999,-199.99999999999733,,,
66210.93749999999,-199.99999999999733,,,
66308.59374999999,-199.9999999999974,,,
66406.24999999999,-199.9999999999974,,,
66503.90624999999,-199.99999999999744,,,
66601.56249999999,-199.99999999999747,,,
66699.21874999999,-199.9999999999975,,,
66796.87499999999,-199.9999999999975,,,
66894.53124999999,-199.99999999999756,,,
66992.18749999999,-199.99999999999758,,,
67089.84374999999,-199.9999999999976,,,
67187.49999999999,-199.9999999999976,,,
67285.15624999999,-199.99999999999767,,,
67382.81249999999,-199.9999999999977,,,
67480.46874999999,-199.9999999999977,,,
67578.12499999999,-199.99999999999773,,,
67675.78124999999,-199.99999999999775,,,
67773.43749999999,-199.99999999999775,,,
67871.09374999999,-199.99999999999778,,,
67968.74999999999,-199.99999999999784,,,
68066.40624999999,-199.99999999999784,,,
68164.06249999999,-199.99999999999787,,,
68261.71874999999,-199.99999999999787,,,
68359.37499999999,-199.9999999999979,,,
68457.03124999999,-199.99999999999795,,,
68554.68749999999,-199.99999999999795,,,
68652.34374999999,-199.99999999999798,,,
68749.99999999999,-199.999999999998,,,
68847.65624999999,-199.999999999998,,,
68945.31249999999,-199.99999999999804,,,
69042.96874999999,-199.99999999999804,,,
69140.62499999999,-199.99999999999807,,,
69238.28124999999,-199.99999999999807,,,
69335.93749999999,-199.99999999999812,,,
69433.59374999999,-199.99999999999815,,,
69531.24999999999,-199.99999999999815,,,
69628.90624999999,-199.99999999999818,,,
69726.56249999999,-199.99999999999824,,,
69824.21874999999,-199.99999999999824,,,
69921.87499999999,-199.99999999999824,,,
70019.53124999999,-199.99999999999827,,,
70117.18749999999,-199.99999999999827,,,
70214.84374999999,-199.9999999999983,,,
70312.49999999999,-199.99999999999832,,,
70410.15624999999,-199.99999999999832,,,
70507.81249999999,-199.99999999999835,,,
70605.46874999999,-199.99999999999835,,,
70703.12499999999,-199.9999999999984,,,
70800.78124999999,-199.9999999999984,,,
70898.43749999999,-199.99999999999844,,,
70996.09374999999,-199.99999999999844,,,
71093.74999999999,-199.99999999999844,,,
71191.40624999999,-199.99999999999847,,,
71289.06249999999,-199.99999999999847,,,
71386.71874999999,-199.99999999999852,,,
71484.37499999999,-199.99999999999852,,,
71582.03124999999,-199.99999999999855,,,
71679.68749999999,-199.99999999999855,,,
71777.34374999999,-199.99999999999858,,,
71874.99999999999,-199.99999999999858,,,
71972.65624999999,-199.99999999999858,,,
72070.31249999999,-199.9999999999986,,,
72167.96874999999,-199.9999999999986,,,
72265.62499999999,-199.99999999999864,,,
72363.28124999999,-199.99999999999864,,,
72460.93749999999,-199.9999999999987,,,
72558.59374999999,-199.9999999999987,,,
72656.24999999999,-199.9999999999987,,,
72753.90624999999,-199.99999999999872,,,
72851.56249999999,-199.99999999999872,,,
72949.21874999999,-199.99999999999875,,,
73046.87499999999,-199.99999999999875,,,
73144.53124999999,-199.99999999999875,,,
73242.18749999999,-199.9999999999988,,,
73339.84374999999,-199.9999999999988,,,
73437.49999999999,-199.9999999999988,,,
73535.15624999999,-199.99999999999883,,,
73632.81249999999,-199.99999999999883,,,
73730.46874999999,-199.99999999999886,,,
73828.12499999999,-199.99999999999886,,,
73925.78124999999,-199.99999999999886,,,
74023.43749999999,-199.9999999999989,,,
74121.09374999999,-199.9999999999989,,,
74218.74999999999,-199.9999999999989,,,
74316.40624999999,-199.99999999999892,,,
74414.06249999999,-199.99999999999892,,,
74511.71874999999,-199.99999999999892,,,
74609.37499999999,-199.99999999999898,,,
74707.03124999999,-199.99999999999898,,,
74804.68749999999,-199.99999999999898,,,
74902.34374999999,-199.999999999999,,,
74999.99999999999,-199.999999999999,,,
75097.65624999999,-199.999999999999,,,
75195.31249999999,-199.99999999999903,,,
75292.96874999999,-199.99999999999903,,,
75390.62499999999,-199.99999999999903,,,
75488.28124999999,-199.99999999999903,,,
75585.93749999999,-199.9999999999991,,,
75683.59374999999,-199.9999999999991,,,
75781.24999999999,-199.9999999999991,,,
75878.90624999999,-199.99999999999912,,,
75976.56249999999,-199.99999999999912,,,
76074.21874999999,-199.99999999999912,,,
76171.87499999999,-199.99999999999912,,,
76269.53124999999,-199.99999999999915,,,
76367.18749999999,-199.99999999999915,,,
